Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-Jun-17,2330,2377.85,2326,2364.35,2361.853022,54736,2907,129278387,20213,36.93,51.85,34.35
29-Jun-17,2353,2370.8,2325,2334.65,2349.128495,40484,2706,95102118,12542,30.98,45.8,-18.35
28-Jun-17,2345,2358.3,2335.15,2351.2,2346.412877,41424,2138,97197807,16742,40.42,23.15,6.2
27-Jun-17,2358.75,2386.35,2335,2345.9,2356.094627,47798,2905,112616611,13762,28.79,51.35,-12.85
23-Jun-17,2403,2413,2353,2360.65,2384.637579,46733,3970,111441268,20335,43.51,60,-42.35
22-Jun-17,2410,2430.1,2388.9,2395.75,2405.624249,57759,3815,138946451,14408,24.95,41.2,-14.25
21-Jun-17,2441,2441,2398,2406.05,2411.867505,46130,3731,111259448,13097,28.39,43,-34.95
20-Jun-17,2429.95,2445,2383.1,2441.5,2423.655672,39445,2837,95601098,10782,27.33,61.9,11.55
19-Jun-17,2408.5,2442.85,2406.55,2431.9,2429.489943,48128,3305,116926492,12923,26.85,36.3,23.4
16-Jun-17,2411.1,2434.9,2389.5,2397.45,2404.425958,72810,4378,175066254,16327,22.42,45.4,-13.65
15-Jun-17,2465.05,2469.95,2406.05,2411.1,2431.234359,77680,5035,188858285,35348,45.5,63.9,-53.95
14-Jun-17,2450.05,2477,2450.05,2470.8,2470.225517,63778,1951,157546043,9484,14.87,26.95,20.75
13-Jun-17,2466.25,2482.45,2450,2453.4,2464.331368,58017,3706,142973113,18738,32.3,32.45,-12.85
12-Jun-17,2500,2514,2472.4,2489.9,2480.137116,837196,4759,2076360873,775487,92.63,41.6,-10.1
9-Jun-17,2516,2545.5,2489,2510.25,2510.910479,102892,5504,258352601,21167,20.57,56.5,-5.75
8-Jun-17,2610,2610,2517.7,2521.5,2543.431693,181203,12235,460877453,63290,34.93,92.3,-88.5
7-Jun-17,2700,2700,2581,2615.35,2623.453728,195399,12074,512620235,68162,34.88,119,-84.65
6-Jun-17,2644,2707.4,2630,2695.4,2690.395961,153692,8732,413492336,42657,27.75,77.4,51.4
5-Jun-17,2565,2620,2560,2601.05,2580.839785,72209,3699,186359860,20809,28.82,60,36.05
2-Jun-17,2542.25,2589,2542.25,2561.85,2569.242399,41968,4168,107825965,19011,45.3,46.75,19.6
1-Jun-17,2530,2562.2,2530,2550.85,2554.657623,47144,2402,120436779,29744,63.09,32.2,20.85
31-May-17,2531,2571.55,2529.05,2544.35,2551.545674,50116,3849,127873263,18397,36.71,42.5,13.35
30-May-17,2572.85,2575,2525.6,2551.7,2553.401463,48794,3003,124590671,15600,31.97,49.4,-21.15
29-May-17,2579,2595.85,2562.3,2571.5,2578.930332,50066,3307,129116726,21040,42.02,33.55,-7.5
26-May-17,2624,2636,2571.05,2579.3,2601.333574,346966,3838,902574305,309738,89.27,64.95,-44.7
25-May-17,2572,2633,2567.55,2619.95,2603.462883,395469,6249,1029588863,318629,80.57,65.45,47.95
24-May-17,2522.45,2570,2522.45,2557.8,2543.503838,137191,4141,348945835,77009,56.13,47.55,35.35
23-May-17,2529.5,2560.6,2514,2520.45,2533.425941,49589,4438,125630059,18326,36.96,46.6,-9.05
22-May-17,2507,2550,2507,2529.3,2531.002984,48257,2814,122138611,19562,40.54,43,22.3
19-May-17,2546,2550,2485.2,2506.8,2505.555729,53123,3422,133102637,15693,29.54,64.8,-39.2
18-May-17,2451,2565.75,2443.05,2534.1,2536.714613,288156,10298,730969536,160285,55.62,122.7,83.1
17-May-17,2431.9,2460,2424,2451.35,2443.938222,124640,4388,304612460,80751,64.79,36,19.45
16-May-17,2378.7,2434.8,2375.5,2427.25,2403.613243,589310,7309,1416473320,521274,88.45,59.3,48.55
15-May-17,2364.5,2375,2340.75,2364.4,2354.956378,26340,1590,62029551,8229,31.24,34.25,-0.1
12-May-17,2349,2369,2322.7,2359.5,2351.025834,168383,4470,395872783,117478,69.77,46.3,10.5
11-May-17,2340,2359.65,2323.6,2351.25,2338.817843,32181,2595,75265497,11947,37.12,36.05,11.25
10-May-17,2352.75,2356,2316,2332.5,2329.111009,35943,4516,83715237,14723,40.96,40,-20.25
9-May-17,2342.45,2362,2333.6,2352.75,2349.151796,41714,4465,97992518,17794,42.66,28.4,10.3
8-May-17,2325,2346.9,2318,2341.9,2337.533408,34139,3444,79801053,17454,51.13,28.9,16.9
5-May-17,2302,2331.8,2302,2319.95,2319.337018,171537,6753,397852114,114557,66.78,29.8,17.95
4-May-17,2345,2348,2311,2327.1,2326.242635,334408,4504,777914147,280940,84.01,37,-17.9
3-May-17,2299,2343.5,2271.45,2337.4,2325.507899,127612,5908,296762714,52563,41.19,72.05,38.4
2-May-17,2297,2301.5,2280.1,2291.95,2289.57615,138870,3966,317953440,110539,79.6,21.4,-5.05
28-Apr-17,2301.4,2302,2265.3,2272.1,2281.29003,100693,5284,229709937,43293,43,36.7,-29.3
27-Apr-17,2320,2329.65,2285.05,2301.4,2318.312062,158805,4968,368159547,119196,75.06,44.6,-18.6
26-Apr-17,2330.25,2341,2304,2310.45,2312.382676,153958,2632,356009812,119057,77.33,37,-19.8
25-Apr-17,2331,2343.3,2303,2311.3,2314.15543,43042,5078,99605878,17106,39.74,40.3,-19.7
24-Apr-17,2300,2337.05,2283.9,2329.1,2316.930395,54651,3100,126622563,15323,28.04,53.15,29.1
21-Apr-17,2330,2335.45,2301.9,2311.2,2314.104548,23329,1560,53985745,9879,42.35,33.55,-18.8
20-Apr-17,2318.9,2334,2292,2328.35,2312.925493,60531,3745,140003693,23051,38.08,42,9.45
19-Apr-17,2285,2348.45,2255,2301.75,2299.746883,217145,9243,499378537,46393,21.36,93.45,16.75
18-Apr-17,2325,2338.95,2302.5,2308.65,2320.841829,77726,4349,180389752,25450,32.74,36.45,-16.35
17-Apr-17,2332.5,2333.05,2300,2320.85,2311.439907,47801,3362,110489139,12290,25.71,33.05,-11.65
13-Apr-17,2400,2408,2321.35,2327.85,2343.840102,108494,5988,254292588,38845,35.8,86.65,-72.15
12-Apr-17,2419.15,2427,2380.6,2394.2,2401.461413,30762,1698,73873756,10217,33.21,46.4,-24.95
11-Apr-17,2420,2442,2410,2420.8,2427.130888,24265,1273,58894331,8855,36.49,32,0.8
10-Apr-17,2430,2448,2408.1,2421.15,2433.836669,48766,3067,118688479,13884,28.47,39.9,-8.85
7-Apr-17,2400,2430,2394.4,2427.1,2418.283445,37905,2414,91665034,12387,32.68,35.6,27.1
6-Apr-17,2401.2,2410.05,2390,2399.75,2399.590243,23060,1451,55334551,7553,32.75,20.05,-1.45
5-Apr-17,2417,2418.5,2395,2402.85,2402.655378,39272,2044,94357082,14291,36.39,23.5,-14.15
3-Apr-17,2435,2435,2410,2413.3,2418.136681,28358,1548,68573520,14733,51.95,25,-21.7
31-Mar-17,2439,2440,2414.85,2431.1,2426.436975,83943,2413,203682399,14976,17.84,25.15,-7.9
30-Mar-17,2440,2465,2435,2443.75,2455.695647,61961,3314,152157358,32937,53.16,30,3.75
29-Mar-17,2431.25,2447.9,2426.55,2443.75,2439.311017,30172,2010,73598892,14289,47.36,21.35,12.5
28-Mar-17,2412.1,2441.85,2412.1,2429.85,2432.01441,31020,1762,75441087,14333,46.21,29.75,17.75
27-Mar-17,2428,2441,2407,2412.1,2418.080251,81744,3981,197663552,47689,58.34,34,-15.9
24-Mar-17,2465,2470,2423.7,2426.75,2438.31951,152812,4851,372604481,114949,75.22,46.3,-38.25
23-Mar-17,2478,2486,2448.5,2458.9,2463.265779,64358,4207,158530859,28052,43.59,37.5,-19.1
22-Mar-17,2487,2495,2470,2479.1,2480.580624,55740,2103,138267564,31208,55.99,25,-7.9
21-Mar-17,2482,2493.9,2466,2486.15,2482.644348,47808,2161,118690261,25471,53.28,27.9,4.15
20-Mar-17,2518,2523.4,2467.05,2480.8,2488.758364,54189,4071,134863327,21113,38.96,56.35,-37.2
17-Mar-17,2548,2548,2512.45,2526.85,2523.880884,179229,2802,452352647,142852,79.7,35.55,-21.15
16-Mar-17,2501,2525,2501,2518.95,2517.024873,33932,2344,85407688,7846,23.12,24,17.95
15-Mar-17,2565,2570,2496.05,2500.3,2512.120689,60544,4639,152093835,16655,27.51,73.95,-64.7
14-Mar-17,2550,2584,2550,2562.35,2572.161249,395661,4276,1017703892,360074,91.01,34,12.35
10-Mar-17,2525,2548.5,2519.5,2541.8,2535.57675,67029,2303,169957174,47609,71.03,29,16.8
9-Mar-17,2513.9,2524.9,2503.5,2519.55,2516.097367,77480,2131,194947224,57777,74.57,21.4,5.65
8-Mar-17,2499,2520,2492,2513.9,2505.430368,79532,3095,199261888,54503,68.53,28,14.9
7-Mar-17,2472,2507.45,2472,2500.7,2495.43551,48798,4577,121772262,19121,39.18,35.45,28.7
6-Mar-17,2475,2482.45,2454.9,2470.65,2463.973758,208634,3824,514068701,158037,75.75,27.55,-4.35
3-Mar-17,2501,2501,2476,2492.35,2488.574617,34818,2145,86647191,9688,27.82,25,-8.65
2-Mar-17,2480,2510,2479.1,2501.15,2497.300108,110077,9157,274895304,48841,44.37,30.9,21.15
1-Mar-17,2484,2501,2471.4,2480.05,2488.034792,39981,3328,99474119,15109,37.79,29.6,-3.95
28-Feb-17,2488.9,2491.25,2451.55,2466.5,2466.63761,37777,2992,93182169,9082,24.04,39.7,-22.4
27-Feb-17,2481,2500,2473.05,2488.9,2488.513813,60956,4081,151689848,13687,22.45,26.95,7.9
23-Feb-17,2410,2491,2410,2481.65,2465.449011,115318,7765,284310649,42879,37.18,81,71.65
22-Feb-17,2465,2471.45,2402,2409.55,2423.616182,128759,8269,312062396,42973,33.37,69.45,-55.45
21-Feb-17,2516,2525,2455.2,2464.3,2482.905692,323885,14861,804175910,138563,42.78,69.8,-51.7
20-Feb-17,2419,2555,2412,2506.5,2490.57726,198006,10189,493149241,71302,36.01,143,87.5
17-Feb-17,2452.05,2474,2402.15,2408.15,2423.517498,85954,4545,208311023,27007,31.42,71.85,-43.9
16-Feb-17,2450,2477.5,2436.3,2446.9,2451.154222,151010,7889,370148799,72573,48.06,41.2,-3.1
15-Feb-17,2400,2427,2378.35,2415.7,2407.413866,62426,3693,150285218,19290,30.9,48.65,15.7
14-Feb-17,2414,2415,2396.5,2402.95,2408.458414,57099,2563,137520567,16776,29.38,18.5,-11.05
13-Feb-17,2403.3,2425,2382.75,2410.3,2409.06108,89326,5339,215191790,16168,18.1,42.25,7
10-Feb-17,2304,2420.9,2304,2396.7,2369.831874,121516,8256,287972490,37591,30.94,116.9,92.7
9-Feb-17,2270,2330.9,2269,2324.25,2312.418304,492207,6511,1138188476,443501,90.1,61.9,54.25
8-Feb-17,2240,2281,2240,2262.65,2267.52079,86098,5021,195229005,44294,51.45,41,22.65
7-Feb-17,2241,2250,2226,2244.8,2242.459016,61122,3691,137063580,28761,47.06,24,3.8
6-Feb-17,2248.2,2254.4,2216,2240.55,2232.614132,68526,3377,152992116,27398,39.98,38.4,-7.65
3-Feb-17,2205.8,2242,2192,2233.75,2220.118392,80242,4786,178146740,24155,30.1,50,27.95
2-Feb-17,2170,2218.9,2154.3,2205.8,2183.478223,146440,11320,319748551,31108,21.24,64.6,35.8
1-Feb-17,2224.35,2239.95,2162,2169.45,2174.228936,304718,10736,662526693,176993,58.08,77.95,-54.9
31-Jan-17,2334,2334,2206.55,2229.9,2237.413685,223883,12519,500918888,78652,35.13,127.45,-104.1
30-Jan-17,2340,2348.05,2322.05,2334.2,2333.059987,90386,2205,210875960,68226,75.48,26,-5.8
27-Jan-17,2350,2377.3,2347.5,2358.05,2363.298542,44868,3265,106036479,13395,29.85,29.8,8.05
25-Jan-17,2318,2359.95,2318,2352.7,2344.037597,57398,3445,134543070,27693,48.25,41.95,34.7
24-Jan-17,2310,2324,2294.5,2318,2313.607604,116887,2668,270430652,95581,81.77,29.5,8
23-Jan-17,2259,2311,2259,2305.7,2297.802522,85630,4227,196760830,44570,52.05,52,46.7
20-Jan-17,2291,2300,2266,2287.45,2284.203253,30986,2079,70778322,10796,34.84,34,-3.55
19-Jan-17,2295,2297,2283,2290.3,2288.189813,67029,2505,153375075,50646,75.56,14,-4.7
18-Jan-17,2284.6,2297,2267,2295,2284.124059,119113,3702,272068869,88437,74.25,30,10.4
17-Jan-17,2260,2287,2252.55,2277.65,2277.251679,37969,2890,86464969,16111,42.43,34.45,17.65
16-Jan-17,2252,2273.9,2230,2258.55,2257.994963,144740,5667,326822191,77719,53.7,43.9,6.55
13-Jan-17,2350,2368,2241.5,2252,2272.632752,456961,25525,1038504535,154967,33.91,126.5,-98
12-Jan-17,2339.9,2359.75,2303,2343.3,2334.19396,107161,7010,250134559,24156,22.54,56.75,3.4
11-Jan-17,2315.45,2328,2282,2323.05,2306.849808,47233,3229,108959437,10459,22.14,46,7.6
10-Jan-17,2319,2328.3,2289,2315.45,2316.626733,106618,4428,246994109,70938,66.53,39.3,-3.55
9-Jan-17,2288,2310,2257.05,2303.75,2286.290986,40435,2907,92446176,6699,16.57,52.95,15.75
6-Jan-17,2320,2329.8,2257,2283.6,2282.56935,264484,7145,603703072,198743,75.14,72.8,-36.4
5-Jan-17,2378.55,2387,2325,2334.55,2350.993238,58559,4641,137671813,18851,32.19,62,-44
4-Jan-17,2369.1,2386,2358.5,2378.55,2374.780686,25671,1838,60962995,8853,34.49,27.5,9.45
3-Jan-17,2361,2371.35,2344.05,2368.5,2356.719368,49246,3549,116059002,24565,49.88,27.3,7.5
2-Jan-17,2365,2375,2352.9,2359.05,2366.435336,25130,1644,59468520,6621,26.35,22.1,-5.95
